,stepNo,text,useStove,leavable,duration,start,end
0,0.0,ぶどう12粒(皮も食べれるもの),False,False,0.0,4.0,4.5
1,1.0,半分に切る,False,False,0.0,5.5,6.5
2,2.0,種を取り除く,False,False,0.0,7.5,9.5
3,3.0,食パン2枚(6枚切り),False,False,0.0,10.5,11.5
4,4.0,ヨーグル100g(無糖),False,False,0.0,12.5,12.5
5,5.0,ヨーグルト100g(無糖),False,False,0.0,13.0,13.5
6,6.0,全体にぬる,False,False,0.0,14.0,16.0
7,7.0,ぶどうをのせる,False,False,0.0,16.5,19.0
8,8.0,トースターで焼き色がつくまで4分焼く,False,False,4.0,19.5,20.0
9,9.0,はちみつをかけて完成!,False,False,0.0,21.0,22.0
