,stepNo,text,useStove,leavable,duration,start,end
0,0.0,かぼちゃクリームかぼちゃ150g,False,False,0.0,4.0,4.5
1,1.0,《クチョココ2枚,False,False,0.0,44.0,45.0
2,2.0,FTEELS雪見だいふく2個,False,False,0.0,46.0,48.0
3,3.0,かぼちゃクリームを周りにつける,False,False,0.0,52.5,55.5
4,4.0,今もちもちハロウィンパーティのびに※雪見はいかが?,False,False,0.0,57.0,59.5
5,5.0,LOTTEもちもち鳕見レシピコンテスト実施中!9月18日~10月31日まで,False,False,0.0,60.0,60.0
6,6.0,もちもち雪見レシピコンテ자実施中!9月18日~10月31日まで,False,False,0.0,60.5,60.5
7,7.0,8:雪見レシピコンテ자実施中!9月18日~10月31日まで,False,False,0.0,61.0,61.0
