,stepNo,text,useStove,leavable,duration,start,end
0,0.0,レタス/個41,False,False,0.0,4.0,5.0
1,1.0,食べやすい大きさに切る,False,False,0.0,6.0,9.0
2,2.0,めんつゆ(3倍濃縮)大さじ1,False,False,0.0,11.5,13.5
3,3.0,酢大さじ1,False,False,0.0,14.0,16.0
4,4.0,わさび小さじ12,False,False,0.0,16.5,18.0
5,5.0,ごま油大さじ1,False,False,0.0,19.0,19.5
6,6.0,混ぜる,False,False,0.0,20.5,22.0
7,7.0,レタスを入れる,False,False,0.0,23.0,24.5
8,8.0,桜えび大さじ2,False,False,0.0,25.5,27.0
9,9.0,あえる,False,False,0.0,27.5,29.0
10,10.0,お節をのせたら完成!,False,False,0.0,30.0,30.5
